Location,Month,Prices
"Calgary, Alberta ",12-Nov,111.7
"Calgary, Alberta ",12-Dec,114.9
"Calgary, Alberta ",13-Jan,114.4
"Calgary, Alberta ",13-Feb,119.2
"Calgary, Alberta ",13-Mar,121.7
"Calgary, Alberta ",13-Apr,118.2
"Calgary, Alberta ",13-May,116.9
"Calgary, Alberta ",13-Jun,116.2
"Calgary, Alberta ",13-Jul,114.7
"Calgary, Alberta ",13-Aug,115.4
"Calgary, Alberta ",13-Sep,118.4
"Calgary, Alberta ",13-Oct,119.9
"Calgary, Alberta ",13-Nov,124.7
"Calgary, Alberta ",13-Dec,127.9
"Calgary, Alberta ",14-Jan,131.7
"Calgary, Alberta ",14-Feb,137.4
"Calgary, Alberta ",14-Mar,135.7
"Calgary, Alberta ",14-Apr,133.9
"Calgary, Alberta ",14-May,131.5
"Calgary, Alberta ",14-Jun,129.4
"Calgary, Alberta ",14-Jul,124.9
"Calgary, Alberta ",14-Aug,121.7
"Calgary, Alberta ",14-Sep,121.4
"Calgary, Alberta ",14-Oct,120.4
"Calgary, Alberta ",14-Nov,129.2
"Calgary, Alberta ",14-Dec,123.2
"Calgary, Alberta ",15-Jan,108.4
"Calgary, Alberta ",15-Feb,105.4
"Calgary, Alberta ",15-Mar,105.3
"Calgary, Alberta ",15-Apr,99.2
"Calgary, Alberta ",15-May,99.9
"Calgary, Alberta ",15-Jun,99.7
"Calgary, Alberta ",15-Jul,99.4
"Calgary, Alberta ",15-Aug,98.7
"Calgary, Alberta ",15-Sep,95.4
"Calgary, Alberta ",15-Oct,98.2
"Calgary, Alberta ",15-Nov,99.4
"Calgary, Alberta ",15-Dec,95.7
"Calgary, Alberta ",16-Jan,84.4
"Calgary, Alberta ",16-Feb,79.2
"Calgary, Alberta ",16-Mar,83.4
"Calgary, Alberta ",16-Apr,82.4
"Calgary, Alberta ",16-May,84.7
"Calgary, Alberta ",16-Jun,93.7
"Calgary, Alberta ",16-Jul,94.2
"Calgary, Alberta ",16-Aug,92.9
"Calgary, Alberta ",16-Sep,94.4
"Calgary, Alberta ",16-Oct,98.2
"Calgary, Alberta ",16-Nov,96.4
"Calgary, Alberta ",16-Dec,97.7
"Calgary, Alberta ",17-Jan,104.6
"Calgary, Alberta ",17-Feb,104.4
"Calgary, Alberta ",17-Mar,104.9
"Calgary, Alberta ",17-Apr,104.7
"Calgary, Alberta ",17-May,102.5
"Calgary, Alberta ",17-Jun,99.2
"Calgary, Alberta ",17-Jul,97.2
"Calgary, Alberta ",17-Aug,100.6
"Calgary, Alberta ",17-Sep,103.1
"Calgary, Alberta ",17-Oct,108.9
"Calgary, Alberta ",17-Nov,118.9
"Calgary, Alberta ",17-Dec,119.5
"Calgary, Alberta ",18-Jan,123.8
"Calgary, Alberta ",18-Feb,124.9
"Calgary, Alberta ",18-Mar,123.3
"Calgary, Alberta ",18-Apr,122.3
"Calgary, Alberta ",18-May,126.2
"Calgary, Alberta ",18-Jun,129.4
"Calgary, Alberta ",18-Jul,126.8
"Calgary, Alberta ",18-Aug,126.2
"Calgary, Alberta ",18-Sep,126.2
"Calgary, Alberta ",18-Oct,131.3
"Calgary, Alberta ",18-Nov,131.5
"Calgary, Alberta ",18-Dec,122.4
"Calgary, Alberta ",19-Jan,113.3
"Calgary, Alberta ",19-Feb,118.7
"Calgary, Alberta ",19-Mar,123.6
"Calgary, Alberta ",19-Apr,125.2
"Calgary, Alberta ",19-May,126.9
"Calgary, Alberta ",19-Jun,116.2
"Calgary, Alberta ",19-Jul,108.2
"Calgary, Alberta ",19-Aug,107.9
"Calgary, Alberta ",19-Sep,107.9
"Calgary, Alberta ",19-Oct,113.6
"Calgary, Alberta ",19-Nov,117.4
"Calgary, Alberta ",19-Dec,118.9
"Calgary, Alberta ",20-Jan,123.2
"Calgary, Alberta ",20-Feb,119.1
"Calgary, Alberta ",20-Mar,102.4
"Calgary, Alberta ",20-Apr,91.3
"Calgary, Alberta ",20-May,87.4
"Calgary, Alberta ",20-Jun,88.8
"Calgary, Alberta ",20-Jul,92.6
"Calgary, Alberta ",20-Aug,93.4
"Calgary, Alberta ",20-Sep,93.1
"Calgary, Alberta ",20-Oct,94.4
"Calgary, Alberta ",20-Nov,96.2
"Calgary, Alberta ",20-Dec,100.2
"Calgary, Alberta ",21-Jan,105.6
"Calgary, Alberta ",21-Feb,111.3
"Calgary, Alberta ",21-Mar,117.6
"Calgary, Alberta ",21-Apr,120.4
"Calgary, Alberta ",21-May,123.6
"Calgary, Alberta ",21-Jun,123.9
"Calgary, Alberta ",21-Jul,123.2
"Calgary, Alberta ",21-Aug,123.9
"Calgary, Alberta ",21-Sep,125.1
"Calgary, Alberta ",21-Oct,138.3
"Calgary, Alberta ",21-Nov,136.5
"Calgary, Alberta ",21-Dec,136.4
"Calgary, Alberta ",22-Jan,139.8
"Calgary, Alberta ",22-Feb,146.8
"Calgary, Alberta ",22-Mar,177.4
"Calgary, Alberta ",22-Apr,173.7
"Calgary, Alberta ",22-May,185.3
"Calgary, Alberta ",22-Jun,196.3
"Calgary, Alberta ",22-Jul,179.7
"Calgary, Alberta ",22-Aug,170.4
"Calgary, Alberta ",22-Sep,172.5
"Calgary, Alberta ",22-Oct,190.3
"Calgary, Alberta ",22-Nov,194.5
"Calgary, Alberta ",22-Dec,182.4
"Calgary, Alberta ",23-Jan,169
"Calgary, Alberta ",23-Feb,152.4
"Calgary, Alberta ",23-Mar,144.6
"Calgary, Alberta ",23-Apr,142.9
"Calgary, Alberta ",23-May,137.8
"Calgary, Alberta ",23-Jun,133.1
"Calgary, Alberta ",23-Jul,134.6
"Calgary, Alberta ",23-Aug,157.2
"Calgary, Alberta ",23-Sep,163.4
"Calgary, Alberta ",23-Oct,166.3
"Calgary, Alberta ",23-Nov,168.5
"Calgary, Alberta ",23-Dec,152.9
,,
"Vancouver, British Columbia",Jan-90,45.5
"Vancouver, British Columbia",Feb-90,45.5
"Vancouver, British Columbia",Mar-90,45.5
"Vancouver, British Columbia",Apr-90,45.8
"Vancouver, British Columbia",May-90,46.2
"Vancouver, British Columbia",Jun-90,46.8
"Vancouver, British Columbia",Jul-90,47.4
"Vancouver, British Columbia",Aug-90,47.5
"Vancouver, British Columbia",Sep-90,49.1
"Vancouver, British Columbia",Oct-90,52.6
"Vancouver, British Columbia",Nov-90,58.6
"Vancouver, British Columbia",Dec-90,60.9
"Vancouver, British Columbia",Jan-91,62.6
"Vancouver, British Columbia",Feb-91,60.8
"Vancouver, British Columbia",Mar-91,57.5
"Vancouver, British Columbia",Apr-91,55.7
"Vancouver, British Columbia",May-91,54.6
"Vancouver, British Columbia",Jun-91,54.6
"Vancouver, British Columbia",Jul-91,52.8
"Vancouver, British Columbia",Aug-91,53
"Vancouver, British Columbia",Sep-91,52.8
"Vancouver, British Columbia",Oct-91,52.8
"Vancouver, British Columbia",Nov-91,52.8
"Vancouver, British Columbia",Dec-91,52.8
"Vancouver, British Columbia",Jan-92,53.3
"Vancouver, British Columbia",Feb-92,52.6
"Vancouver, British Columbia",Mar-92,51.9
"Vancouver, British Columbia",Apr-92,52
"Vancouver, British Columbia",May-92,52
"Vancouver, British Columbia",Jun-92,52
"Vancouver, British Columbia",Jul-92,52
"Vancouver, British Columbia",Aug-92,52.5
"Vancouver, British Columbia",Sep-92,52.5
"Vancouver, British Columbia",Oct-92,52.5
"Vancouver, British Columbia",Nov-92,52.5
"Vancouver, British Columbia",Dec-92,52.5
"Vancouver, British Columbia",Jan-93,52.2
"Vancouver, British Columbia",Feb-93,52
"Vancouver, British Columbia",Mar-93,51.4
"Vancouver, British Columbia",Apr-93,51.4
"Vancouver, British Columbia",May-93,51.4
"Vancouver, British Columbia",Jun-93,51.8
"Vancouver, British Columbia",Jul-93,51.8
"Vancouver, British Columbia",Aug-93,51.8
"Vancouver, British Columbia",Sep-93,52.4
"Vancouver, British Columbia",Oct-93,52.8
"Vancouver, British Columbia",Nov-93,52.8
"Vancouver, British Columbia",Dec-93,52.8
"Vancouver, British Columbia",Jan-94,52.8
"Vancouver, British Columbia",Feb-94,52.8
"Vancouver, British Columbia",Mar-94,52.8
"Vancouver, British Columbia",Apr-94,52.8
"Vancouver, British Columbia",May-94,51.9
"Vancouver, British Columbia",Jun-94,52.1
"Vancouver, British Columbia",Jul-94,52.1
"Vancouver, British Columbia",Aug-94,52.1
"Vancouver, British Columbia",Sep-94,52.1
"Vancouver, British Columbia",Oct-94,52.1
"Vancouver, British Columbia",Nov-94,52.1
"Vancouver, British Columbia",Dec-94,52.1
"Vancouver, British Columbia",Jan-95,52.1
"Vancouver, British Columbia",Feb-95,52.1
"Vancouver, British Columbia",Mar-95,52.1
"Vancouver, British Columbia",Apr-95,52.1
"Vancouver, British Columbia",May-95,52.1
"Vancouver, British Columbia",Jun-95,52.1
"Vancouver, British Columbia",Jul-95,52.1
"Vancouver, British Columbia",Aug-95,52.1
"Vancouver, British Columbia",Sep-95,52.1
"Vancouver, British Columbia",Oct-95,52.1
"Vancouver, British Columbia",Nov-95,52.1
"Vancouver, British Columbia",Dec-95,52.1
"Vancouver, British Columbia",Jan-96,52.1
"Vancouver, British Columbia",Feb-96,52.1
"Vancouver, British Columbia",Mar-96,52.1
"Vancouver, British Columbia",Apr-96,54.4
"Vancouver, British Columbia",May-96,54.9
"Vancouver, British Columbia",Jun-96,54.9
"Vancouver, British Columbia",Jul-96,54.9
"Vancouver, British Columbia",Aug-96,54.9
"Vancouver, British Columbia",Sep-96,55.6
"Vancouver, British Columbia",Oct-96,55.4
"Vancouver, British Columbia",Nov-96,55.6
"Vancouver, British Columbia",Dec-96,55.6
"Vancouver, British Columbia",Jan-97,55.6
"Vancouver, British Columbia",Feb-97,55.6
"Vancouver, British Columbia",Mar-97,55.6
"Vancouver, British Columbia",Apr-97,55.6
"Vancouver, British Columbia",May-97,55.6
"Vancouver, British Columbia",Jun-97,55.6
"Vancouver, British Columbia",Jul-97,54.6
"Vancouver, British Columbia",Aug-97,54.2
"Vancouver, British Columbia",Sep-97,54.2
"Vancouver, British Columbia",Oct-97,54.2
"Vancouver, British Columbia",Nov-97,54.2
"Vancouver, British Columbia",Dec-97,54.2
"Vancouver, British Columbia",Jan-98,54.2
"Vancouver, British Columbia",Feb-98,54.2
"Vancouver, British Columbia",Mar-98,52.7
"Vancouver, British Columbia",Apr-98,52.2
"Vancouver, British Columbia",May-98,52.2
"Vancouver, British Columbia",Jun-98,52.2
"Vancouver, British Columbia",Jul-98,52.1
"Vancouver, British Columbia",Aug-98,51.2
"Vancouver, British Columbia",Sep-98,51.1
"Vancouver, British Columbia",Oct-98,50.9
"Vancouver, British Columbia",Nov-98,51.1
"Vancouver, British Columbia",Dec-98,51.1
"Vancouver, British Columbia",Jan-99,51.1
"Vancouver, British Columbia",Feb-99,51.1
"Vancouver, British Columbia",Mar-99,50.9
"Vancouver, British Columbia",Apr-99,50.9
"Vancouver, British Columbia",May-99,50.6
"Vancouver, British Columbia",Jun-99,50.6
"Vancouver, British Columbia",Jul-99,50.6
"Vancouver, British Columbia",Aug-99,53.1
"Vancouver, British Columbia",Sep-99,52.9
"Vancouver, British Columbia",Oct-99,53.9
"Vancouver, British Columbia",Nov-99,53.7
"Vancouver, British Columbia",Dec-99,56.2
"Vancouver, British Columbia",Jan-00,56.2
"Vancouver, British Columbia",Feb-00,57.9
"Vancouver, British Columbia",Mar-00,56.4
"Vancouver, British Columbia",Apr-00,59.9
"Vancouver, British Columbia",May-00,58.1
"Vancouver, British Columbia",Jun-00,60.2
"Vancouver, British Columbia",Jul-00,62.7
"Vancouver, British Columbia",Aug-00,62.4
"Vancouver, British Columbia",Sep-00,67.2
"Vancouver, British Columbia",Oct-00,69.9
"Vancouver, British Columbia",Nov-00,70.9
"Vancouver, British Columbia",Dec-00,71.9
"Vancouver, British Columbia",1-Jan,70.4
"Vancouver, British Columbia",1-Feb,69.4
"Vancouver, British Columbia",1-Mar,68.5
"Vancouver, British Columbia",1-Apr,66.9
"Vancouver, British Columbia",1-May,66.9
"Vancouver, British Columbia",1-Jun,67.2
"Vancouver, British Columbia",1-Jul,67.2
"Vancouver, British Columbia",1-Aug,65.7
"Vancouver, British Columbia",1-Sep,66.2
"Vancouver, British Columbia",1-Oct,66.2
"Vancouver, British Columbia",1-Nov,64.9
"Vancouver, British Columbia",1-Dec,62.2
"Vancouver, British Columbia",2-Jan,58.4
"Vancouver, British Columbia",2-Feb,55.2
"Vancouver, British Columbia",2-Mar,55.8
"Vancouver, British Columbia",2-Apr,62.2
"Vancouver, British Columbia",2-May,63.7
"Vancouver, British Columbia",2-Jun,63.9
"Vancouver, British Columbia",2-Jul,63.3
"Vancouver, British Columbia",2-Aug,62
"Vancouver, British Columbia",2-Sep,62.8
"Vancouver, British Columbia",2-Oct,68.2
"Vancouver, British Columbia",2-Nov,69.4
"Vancouver, British Columbia",2-Dec,68.1
"Vancouver, British Columbia",3-Jan,69.1
"Vancouver, British Columbia",3-Feb,73.7
"Vancouver, British Columbia",3-Mar,84.9
"Vancouver, British Columbia",3-Apr,77.1
"Vancouver, British Columbia",3-May,70.9
"Vancouver, British Columbia",3-Jun,69.3
"Vancouver, British Columbia",3-Jul,69
"Vancouver, British Columbia",3-Aug,71.1
"Vancouver, British Columbia",3-Sep,72.2
"Vancouver, British Columbia",3-Oct,67.9
"Vancouver, British Columbia",3-Nov,68.4
"Vancouver, British Columbia",3-Dec,69.2
"Vancouver, British Columbia",4-Jan,69.8
"Vancouver, British Columbia",4-Feb,69.4
"Vancouver, British Columbia",4-Mar,75.4
"Vancouver, British Columbia",4-Apr,77.8
"Vancouver, British Columbia",4-May,80.5
"Vancouver, British Columbia",4-Jun,82.4
"Vancouver, British Columbia",4-Jul,82
"Vancouver, British Columbia",4-Aug,82.5
"Vancouver, British Columbia",4-Sep,81.4
"Vancouver, British Columbia",4-Oct,88.8
"Vancouver, British Columbia",4-Nov,90.7
"Vancouver, British Columbia",4-Dec,88.4
"Vancouver, British Columbia",5-Jan,86.7
"Vancouver, British Columbia",5-Feb,90.9
"Vancouver, British Columbia",5-Mar,95.7
"Vancouver, British Columbia",5-Apr,95.9
"Vancouver, British Columbia",5-May,95.9
"Vancouver, British Columbia",5-Jun,94.9
"Vancouver, British Columbia",5-Jul,95.4
"Vancouver, British Columbia",5-Aug,97.3
"Vancouver, British Columbia",5-Sep,112.7
"Vancouver, British Columbia",5-Oct,112.9
"Vancouver, British Columbia",5-Nov,109.7
"Vancouver, British Columbia",5-Dec,102.7
"Vancouver, British Columbia",6-Jan,96
"Vancouver, British Columbia",6-Feb,95
"Vancouver, British Columbia",6-Mar,97
"Vancouver, British Columbia",6-Apr,101.5
"Vancouver, British Columbia",6-May,107.4
"Vancouver, British Columbia",6-Jun,108
"Vancouver, British Columbia",6-Jul,106.8
"Vancouver, British Columbia",6-Aug,110.5
"Vancouver, British Columbia",6-Sep,106.5
"Vancouver, British Columbia",6-Oct,96.3
"Vancouver, British Columbia",6-Nov,92.8
"Vancouver, British Columbia",6-Dec,95.8
"Vancouver, British Columbia",7-Jan,105.8
"Vancouver, British Columbia",7-Feb,99
"Vancouver, British Columbia",7-Mar,99
"Vancouver, British Columbia",7-Apr,101.3
"Vancouver, British Columbia",7-May,101.5
"Vancouver, British Columbia",7-Jun,99.3
"Vancouver, British Columbia",7-Jul,99
"Vancouver, British Columbia",7-Aug,99.5
"Vancouver, British Columbia",7-Sep,101
"Vancouver, British Columbia",7-Oct,102.3
"Vancouver, British Columbia",7-Nov,108
"Vancouver, British Columbia",7-Dec,111
"Vancouver, British Columbia",8-Jan,110.5
"Vancouver, British Columbia",8-Feb,110.3
"Vancouver, British Columbia",8-Mar,124.8
"Vancouver, British Columbia",8-Apr,131.8
"Vancouver, British Columbia",8-May,141.3
"Vancouver, British Columbia",8-Jun,148.8
"Vancouver, British Columbia",8-Jul,151.5
"Vancouver, British Columbia",8-Aug,145.8
"Vancouver, British Columbia",8-Sep,139.2
"Vancouver, British Columbia",8-Oct,133.2
"Vancouver, British Columbia",8-Nov,117.4
"Vancouver, British Columbia",8-Dec,102.7
"Vancouver, British Columbia",9-Jan,94.7
"Vancouver, British Columbia",9-Feb,87.7
"Vancouver, British Columbia",9-Mar,82.9
"Vancouver, British Columbia",9-Apr,91.4
"Vancouver, British Columbia",9-May,92.7
"Vancouver, British Columbia",9-Jun,93.2
"Vancouver, British Columbia",9-Jul,98
"Vancouver, British Columbia",9-Aug,96.9
"Vancouver, British Columbia",9-Sep,101.2
"Vancouver, British Columbia",9-Oct,98.7
"Vancouver, British Columbia",9-Nov,103.4
"Vancouver, British Columbia",9-Dec,99.2
"Vancouver, British Columbia",10-Jan,105.4
"Vancouver, British Columbia",10-Feb,105.3
"Vancouver, British Columbia",10-Mar,108.2
"Vancouver, British Columbia",10-Apr,111.9
"Vancouver, British Columbia",10-May,113.9
"Vancouver, British Columbia",10-Jun,108.4
"Vancouver, British Columbia",10-Jul,109.2
"Vancouver, British Columbia",10-Aug,111.2
"Vancouver, British Columbia",10-Sep,114
"Vancouver, British Columbia",10-Oct,119.2
"Vancouver, British Columbia",10-Nov,118.9
"Vancouver, British Columbia",10-Dec,119.4
"Vancouver, British Columbia",11-Jan,117.9
"Vancouver, British Columbia",11-Feb,121.9
"Vancouver, British Columbia",11-Mar,130.9
"Vancouver, British Columbia",11-Apr,134.4
"Vancouver, British Columbia",11-May,134.2
"Vancouver, British Columbia",11-Jun,134.7
"Vancouver, British Columbia",11-Jul,130.8
"Vancouver, British Columbia",11-Aug,128.9
"Vancouver, British Columbia",11-Sep,132.5
"Vancouver, British Columbia",11-Oct,136.2
"Vancouver, British Columbia",11-Nov,140.3
"Vancouver, British Columbia",11-Dec,136.9
"Vancouver, British Columbia",12-Jan,133.2
"Vancouver, British Columbia",12-Feb,134.7
"Vancouver, British Columbia",12-Mar,144.9
"Vancouver, British Columbia",12-Apr,146.9
"Vancouver, British Columbia",12-May,144.2
"Vancouver, British Columbia",12-Jun,136.4
"Vancouver, British Columbia",12-Jul,133.2
"Vancouver, British Columbia",12-Aug,137.9
"Vancouver, British Columbia",12-Sep,140.9
"Vancouver, British Columbia",12-Oct,136.7
"Vancouver, British Columbia",12-Nov,131.4
"Vancouver, British Columbia",12-Dec,131.7
"Vancouver, British Columbia",13-Jan,135.4
"Vancouver, British Columbia",13-Feb,143.7
"Vancouver, British Columbia",13-Mar,143.9
"Vancouver, British Columbia",13-Apr,140.9
"Vancouver, British Columbia",13-May,138.4
"Vancouver, British Columbia",13-Jun,137.7
"Vancouver, British Columbia",13-Jul,139.9
"Vancouver, British Columbia",13-Aug,141.9
"Vancouver, British Columbia",13-Sep,143.2
"Vancouver, British Columbia",13-Oct,141.9
"Vancouver, British Columbia",13-Nov,143.7
"Vancouver, British Columbia",13-Dec,144.4
"Vancouver, British Columbia",14-Jan,144.9
"Vancouver, British Columbia",14-Feb,148.9
"Vancouver, British Columbia",14-Mar,149.4
"Vancouver, British Columbia",14-Apr,146
"Vancouver, British Columbia",14-May,145.4
"Vancouver, British Columbia",14-Jun,147.9
"Vancouver, British Columbia",14-Jul,146.9
"Vancouver, British Columbia",14-Aug,144.7
"Vancouver, British Columbia",14-Sep,149.2
"Vancouver, British Columbia",14-Oct,145.7
"Vancouver, British Columbia",14-Nov,139.9
"Vancouver, British Columbia",14-Dec,133.4
"Vancouver, British Columbia",15-Jan,118.4
"Vancouver, British Columbia",15-Feb,121.4
"Vancouver, British Columbia",15-Mar,129.7
"Vancouver, British Columbia",15-Apr,123.4
"Vancouver, British Columbia",15-May,127.4
"Vancouver, British Columbia",15-Jun,129.9
"Vancouver, British Columbia",15-Jul,127.9
"Vancouver, British Columbia",15-Aug,121.9
"Vancouver, British Columbia",15-Sep,115.1
"Vancouver, British Columbia",15-Oct,118.7
"Vancouver, British Columbia",15-Nov,116.2
"Vancouver, British Columbia",15-Dec,107.4
"Vancouver, British Columbia",16-Jan,100.4
"Vancouver, British Columbia",16-Feb,98.2
"Vancouver, British Columbia",16-Mar,99.9
"Vancouver, British Columbia",16-Apr,100.4
"Vancouver, British Columbia",16-May,108.2
"Vancouver, British Columbia",16-Jun,116.4
"Vancouver, British Columbia",16-Jul,118.7
"Vancouver, British Columbia",16-Aug,113.4
"Vancouver, British Columbia",16-Sep,117.2
"Vancouver, British Columbia",16-Oct,118.2
"Vancouver, British Columbia",16-Nov,117.7
"Vancouver, British Columbia",16-Dec,117.2
"Vancouver, British Columbia",17-Jan,118.9
"Vancouver, British Columbia",17-Feb,116.7
"Vancouver, British Columbia",17-Mar,116.7
"Vancouver, British Columbia",17-Apr,117.7
"Vancouver, British Columbia",17-May,118.7
"Vancouver, British Columbia",17-Jun,117.9
"Vancouver, British Columbia",17-Jul,116.4
"Vancouver, British Columbia",17-Aug,118.9
"Vancouver, British Columbia",17-Sep,124.3
"Vancouver, British Columbia",17-Oct,125.6
"Vancouver, British Columbia",17-Nov,129.6
"Vancouver, British Columbia",17-Dec,129
"Vancouver, British Columbia",18-Jan,133.5
"Vancouver, British Columbia",18-Feb,134.3
"Vancouver, British Columbia",18-Mar,135
"Vancouver, British Columbia",18-Apr,140.6
"Vancouver, British Columbia",18-May,145.4
"Vancouver, British Columbia",18-Jun,147.4
"Vancouver, British Columbia",18-Jul,140.3
"Vancouver, British Columbia",18-Aug,137.6
"Vancouver, British Columbia",18-Sep,141.5
"Vancouver, British Columbia",18-Oct,145.6
"Vancouver, British Columbia",18-Nov,143
"Vancouver, British Columbia",18-Dec,132.2
"Vancouver, British Columbia",19-Jan,127.3
"Vancouver, British Columbia",19-Feb,130.9
"Vancouver, British Columbia",19-Mar,133.6
"Vancouver, British Columbia",19-Apr,139
"Vancouver, British Columbia",19-May,142.7
"Vancouver, British Columbia",19-Jun,136.2
"Vancouver, British Columbia",19-Jul,135.2
"Vancouver, British Columbia",19-Aug,133.4
"Vancouver, British Columbia",19-Sep,135.3
"Vancouver, British Columbia",19-Oct,142.5
"Vancouver, British Columbia",19-Nov,148.5
"Vancouver, British Columbia",19-Dec,138.6
"Vancouver, British Columbia",20-Jan,136
"Vancouver, British Columbia",20-Feb,131.4
"Vancouver, British Columbia",20-Mar,120.4
"Vancouver, British Columbia",20-Apr,106.4
"Vancouver, British Columbia",20-May,100.1
"Vancouver, British Columbia",20-Jun,106.8
"Vancouver, British Columbia",20-Jul,110.6
"Vancouver, British Columbia",20-Aug,110.7
"Vancouver, British Columbia",20-Sep,108.3
"Vancouver, British Columbia",20-Oct,109.3
"Vancouver, British Columbia",20-Nov,116.1
"Vancouver, British Columbia",20-Dec,117.8
"Vancouver, British Columbia",21-Jan,120.7
"Vancouver, British Columbia",21-Feb,128.4
"Vancouver, British Columbia",21-Mar,134.9
"Vancouver, British Columbia",21-Apr,137.1
"Vancouver, British Columbia",21-May,140.8
"Vancouver, British Columbia",21-Jun,145.8
"Vancouver, British Columbia",21-Jul,150
"Vancouver, British Columbia",21-Aug,152.9
"Vancouver, British Columbia",21-Sep,153
"Vancouver, British Columbia",21-Oct,161.2
"Vancouver, British Columbia",21-Nov,163.1
"Vancouver, British Columbia",21-Dec,162.1
"Vancouver, British Columbia",22-Jan,176.5
"Vancouver, British Columbia",22-Feb,181.2
"Vancouver, British Columbia",22-Mar,209.9
"Vancouver, British Columbia",22-Apr,211.9
"Vancouver, British Columbia",22-May,232.4
"Vancouver, British Columbia",22-Jun,250.1
"Vancouver, British Columbia",22-Jul,216.6
"Vancouver, British Columbia",22-Aug,201.5
"Vancouver, British Columbia",22-Sep,210.6
"Vancouver, British Columbia",22-Oct,233.3
"Vancouver, British Columbia",22-Nov,227.8
"Vancouver, British Columbia",22-Dec,196.5
"Vancouver, British Columbia",23-Jan,197.8
"Vancouver, British Columbia",23-Feb,194.8
"Vancouver, British Columbia",23-Mar,188.2
"Vancouver, British Columbia",23-Apr,184
"Vancouver, British Columbia",23-May,178.9
"Vancouver, British Columbia",23-Jun,177.9
"Vancouver, British Columbia",23-Jul,183.7
"Vancouver, British Columbia",23-Aug,209.1
"Vancouver, British Columbia",23-Sep,222.9
"Vancouver, British Columbia",23-Oct,211.7
"Vancouver, British Columbia",23-Nov,198.9
"Vancouver, British Columbia",23-Dec,183.2
,,
"Victoria, British Columbia",Jan-90,45.9
"Victoria, British Columbia",Feb-90,46.2
"Victoria, British Columbia",Mar-90,46.2
"Victoria, British Columbia",Apr-90,46.9
"Victoria, British Columbia",May-90,47.2
"Victoria, British Columbia",Jun-90,47.2
"Victoria, British Columbia",Jul-90,47.6
"Victoria, British Columbia",Aug-90,47.7
"Victoria, British Columbia",Sep-90,49
"Victoria, British Columbia",Oct-90,50.2
"Victoria, British Columbia",Nov-90,58.1
"Victoria, British Columbia",Dec-90,59.2
"Victoria, British Columbia",Jan-91,60.6
"Victoria, British Columbia",Feb-91,59.5
"Victoria, British Columbia",Mar-91,54.5
"Victoria, British Columbia",Apr-91,52
"Victoria, British Columbia",May-91,51.7
"Victoria, British Columbia",Jun-91,51.6
"Victoria, British Columbia",Jul-91,49.5
"Victoria, British Columbia",Aug-91,49.8
"Victoria, British Columbia",Sep-91,50.7
"Victoria, British Columbia",Oct-91,51.1
"Victoria, British Columbia",Nov-91,51.1
"Victoria, British Columbia",Dec-91,51.3
"Victoria, British Columbia",Jan-92,51.3
"Victoria, British Columbia",Feb-92,51.2
"Victoria, British Columbia",Mar-92,51.1
"Victoria, British Columbia",Apr-92,51.2
"Victoria, British Columbia",May-92,51.2
"Victoria, British Columbia",Jun-92,50.5
"Victoria, British Columbia",Jul-92,50.4
"Victoria, British Columbia",Aug-92,50.4
"Victoria, British Columbia",Sep-92,49.1
"Victoria, British Columbia",Oct-92,49
"Victoria, British Columbia",Nov-92,48.7
"Victoria, British Columbia",Dec-92,48.7
"Victoria, British Columbia",Jan-93,49
"Victoria, British Columbia",Feb-93,49
"Victoria, British Columbia",Mar-93,49
"Victoria, British Columbia",Apr-93,49
"Victoria, British Columbia",May-93,51.1
"Victoria, British Columbia",Jun-93,50.8
"Victoria, British Columbia",Jul-93,49.6
"Victoria, British Columbia",Aug-93,50.1
"Victoria, British Columbia",Sep-93,50.9
"Victoria, British Columbia",Oct-93,50.4
"Victoria, British Columbia",Nov-93,50.4
"Victoria, British Columbia",Dec-93,50.4
"Victoria, British Columbia",Jan-94,50.4
"Victoria, British Columbia",Feb-94,50.4
"Victoria, British Columbia",Mar-94,50.1
"Victoria, British Columbia",Apr-94,50.1
"Victoria, British Columbia",May-94,50.1
"Victoria, British Columbia",Jun-94,50.1
"Victoria, British Columbia",Jul-94,50.1
"Victoria, British Columbia",Aug-94,50.3
"Victoria, British Columbia",Sep-94,50.1
"Victoria, British Columbia",Oct-94,50.1
"Victoria, British Columbia",Nov-94,50.1
"Victoria, British Columbia",Dec-94,50.1
"Victoria, British Columbia",Jan-95,50.1
"Victoria, British Columbia",Feb-95,49.7
"Victoria, British Columbia",Mar-95,49.7
"Victoria, British Columbia",Apr-95,49.7
"Victoria, British Columbia",May-95,49.7
"Victoria, British Columbia",Jun-95,50.8
"Victoria, British Columbia",Jul-95,51
"Victoria, British Columbia",Aug-95,51
"Victoria, British Columbia",Sep-95,51
"Victoria, British Columbia",Oct-95,51
"Victoria, British Columbia",Nov-95,51
"Victoria, British Columbia",Dec-95,51
"Victoria, British Columbia",Jan-96,51
"Victoria, British Columbia",Feb-96,51
"Victoria, British Columbia",Mar-96,50.9
"Victoria, British Columbia",Apr-96,50.9
"Victoria, British Columbia",May-96,51.8
"Victoria, British Columbia",Jun-96,51.8
"Victoria, British Columbia",Jul-96,51.5
"Victoria, British Columbia",Aug-96,51.5
"Victoria, British Columbia",Sep-96,52.3
"Victoria, British Columbia",Oct-96,52.3
"Victoria, British Columbia",Nov-96,52.8
"Victoria, British Columbia",Dec-96,53
